0	0.260501752	0.217047019
0	0.316256502	0.50654494
0	0.783132336	0.692056905
0	0.622069981	0.448931766
0	0.562708668	0.605784182
0	0.588900614	0.693743502
0	0.261307997	0.827275673
0	0.889167172	0.404287873
0	0.662934192	0.023813195
0	0.919655458	0.405278691
0	0.984268516	0.080947576
0	0.957349486	0.082985562
